time,x,y,z
9.762864,1.0986328125,0.18310546875,1.0986328125
9.861487,1.0986328125,0.18310546875,0.91552734375
9.931023,0.8544921875,0.18310546875,0.9765625
9.970181,0.9765625,0.244140625,0.9765625
10.044749,1.03759765625,0.244140625,0.9765625
10.114777,1.03759765625,0.18310546875,0.9765625
10.184635,1.0986328125,0.1220703125,0.91552734375
10.256609,1.0986328125,0.06103515625,1.03759765625
10.322492,1.03759765625,0.244140625,0.9765625
10.390412,1.03759765625,0.1220703125,0.79345703125
10.457785,0.9765625,0.244140625,0.9765625
10.527758,1.0986328125,0.1220703125,0.8544921875
10.601892,1.15966796875,-0.06103515625,0.9765625
10.681089,0.9765625,0.06103515625,0.91552734375
10.748408,1.15966796875,0.18310546875,0.8544921875
10.81477,1.0986328125,0.0,0.91552734375
10.883998,1.0986328125,-0.18310546875,0.91552734375
10.95451,1.03759765625,0.06103515625,0.8544921875
11.024411,1.15966796875,0.0,0.91552734375
11.096163,1.03759765625,0.244140625,0.91552734375
11.169737,0.91552734375,0.18310546875,0.9765625
11.245603,1.220703125,0.18310546875,0.91552734375
11.323855,1.03759765625,0.1220703125,0.8544921875
11.400219,1.03759765625,0.18310546875,0.8544921875
11.480461,1.03759765625,0.06103515625,0.91552734375
11.557814,1.03759765625,0.244140625,0.9765625
11.634469,1.03759765625,0.0,0.8544921875
11.707462,0.9765625,0.1220703125,0.91552734375
11.781838,0.9765625,0.06103515625,1.03759765625
11.856701,1.03759765625,0.06103515625,1.03759765625
11.930952,0.91552734375,0.244140625,0.8544921875
12.005554,0.9765625,0.30517578125,0.91552734375
12.084153,0.91552734375,0.244140625,0.91552734375
12.152115,0.9765625,0.244140625,0.8544921875
12.220827,0.91552734375,0.18310546875,0.91552734375
12.288488,0.9765625,0.244140625,0.9765625
12.356164,0.9765625,0.244140625,1.03759765625
12.426077,1.15966796875,0.1220703125,1.03759765625
12.495517,1.0986328125,0.1220703125,0.8544921875
12.5632,1.0986328125,0.1220703125,0.91552734375
12.633264,1.03759765625,0.18310546875,1.15966796875
12.705195,0.9765625,0.3662109375,0.91552734375
12.778533,1.03759765625,0.244140625,0.9765625
12.850791,0.9765625,0.1220703125,1.0986328125
12.923786,1.03759765625,0.244140625,0.79345703125
12.998613,0.8544921875,0.18310546875,0.79345703125
13.07283,1.03759765625,0.18310546875,0.8544921875
13.14906,0.91552734375,0.18310546875,0.9765625
13.227252,1.03759765625,0.1220703125,0.9765625
13.301578,1.0986328125,0.06103515625,0.9765625
13.384753,1.0986328125,0.1220703125,0.8544921875
13.459391,1.0986328125,0.18310546875,0.9765625
13.53314,1.03759765625,0.244140625,0.9765625
13.608995,1.03759765625,0.1220703125,0.79345703125
13.684489,1.0986328125,0.244140625,1.03759765625
13.759369,1.15966796875,0.1220703125,1.03759765625
13.834196,0.8544921875,0.18310546875,0.91552734375
13.909957,0.732421875,0.18310546875,0.91552734375
13.98837,1.220703125,0.06103515625,0.79345703125
14.063995,1.28173828125,0.1220703125,0.9765625
14.141483,1.0986328125,0.06103515625,1.0986328125
14.218919,0.91552734375,0.18310546875,0.91552734375
14.296997,0.91552734375,0.06103515625,1.03759765625
14.364627,0.67138671875,0.3662109375,0.91552734375
14.433496,0.79345703125,0.30517578125,0.9765625
14.500736,0.9765625,0.30517578125,0.91552734375
14.571412,1.03759765625,0.1220703125,0.9765625
14.64366,1.03759765625,0.18310546875,0.9765625
14.715009,0.9765625,0.18310546875,0.91552734375
14.785692,0.91552734375,0.1220703125,0.9765625
14.85757,1.0986328125,0.18310546875,0.91552734375
14.927902,1.220703125,0.06103515625,0.9765625
14.998563,0.9765625,0.244140625,1.03759765625
15.069776,0.9765625,0.18310546875,0.9765625
15.14595,1.03759765625,0.1220703125,1.03759765625
15.220632,1.0986328125,0.1220703125,0.8544921875
15.294937,1.15966796875,0.18310546875,0.9765625
15.366549,0.9765625,0.18310546875,1.03759765625
15.438004,0.9765625,0.06103515625,0.8544921875
15.510139,1.03759765625,0.18310546875,0.9765625
15.580772,1.03759765625,0.1220703125,0.8544921875
15.653926,1.15966796875,0.1220703125,0.91552734375
15.725087,0.9765625,0.244140625,1.0986328125
15.795759,1.03759765625,0.244140625,1.0986328125
15.867246,1.03759765625,0.1220703125,0.9765625
15.940864,1.03759765625,0.18310546875,0.9765625
16.011111,0.9765625,0.18310546875,0.732421875
16.084559,0.9765625,0.18310546875,0.9765625
16.158914,0.9765625,0.06103515625,0.91552734375
16.232505,1.03759765625,0.1220703125,0.8544921875
16.306866,1.03759765625,0.18310546875,0.91552734375
16.380106,1.220703125,0.0,0.8544921875
16.453188,1.03759765625,0.18310546875,0.91552734375
16.527629,1.0986328125,0.1220703125,0.9765625
16.60393,1.220703125,0.18310546875,0.9765625
16.680725,1.0986328125,0.18310546875,0.9765625
16.756881,0.9765625,0.18310546875,0.9765625
16.833649,1.0986328125,0.0,0.91552734375
16.912976,0.91552734375,0.06103515625,0.8544921875
16.994854,1.03759765625,0.0,0.9765625
17.076521,1.03759765625,0.18310546875,1.03759765625
