time,x,y,z
7.672392,-0.030029296875,-0.024658203125,0.9892578125
7.772074,-0.030029296875,-0.024658203125,0.9888916015625
7.83722,-0.0296630859375,-0.0250244140625,0.9893798828125
7.903327,-0.0302734375,-0.0252685546875,0.990478515625
7.974665,-0.029052734375,-0.0242919921875,0.9888916015625
8.040589,-0.029541015625,-0.024169921875,0.988525390625
8.106885,-0.029541015625,-0.0250244140625,0.989013671875
8.178399,-0.0302734375,-0.0250244140625,0.9893798828125
8.240583,-0.029052734375,-0.0242919921875,0.98876953125
8.30508,-0.029052734375,-0.0250244140625,0.9892578125
8.338949,-0.029052734375,-0.0234375,0.9901123046875
8.406061,-0.0302734375,-0.02490234375,0.9892578125
8.474768,-0.028564453125,-0.0245361328125,0.988525390625
8.543238,-0.02880859375,-0.0250244140625,0.9901123046875
8.61391,-0.0294189453125,-0.0247802734375,0.9891357421875
8.675406,-0.0291748046875,-0.02490234375,0.98876953125
8.73623,-0.0289306640625,-0.0252685546875,0.9892578125
8.797742,-0.028564453125,-0.024658203125,0.9892578125
8.860036,-0.0301513671875,-0.0244140625,0.9892578125
8.923874,-0.0303955078125,-0.02392578125,0.9893798828125
8.986902,-0.0294189453125,-0.02490234375,0.9884033203125
9.050607,-0.028564453125,-0.02490234375,0.9891357421875
9.117145,-0.029052734375,-0.024169921875,0.9892578125
9.183302,-0.0289306640625,-0.0244140625,0.98974609375
9.249675,-0.0294189453125,-0.0234375,0.9891357421875
9.318843,-0.0302734375,-0.0235595703125,0.9892578125
9.389491,-0.02880859375,-0.0242919921875,0.9896240234375
9.458263,-0.0289306640625,-0.0247802734375,0.9896240234375
9.528621,-0.0302734375,-0.0244140625,0.989501953125
9.597239,-0.0302734375,-0.024658203125,0.9888916015625
9.666768,-0.0294189453125,-0.0255126953125,0.9888916015625
9.73659,-0.02880859375,-0.0245361328125,0.9903564453125
9.805625,-0.0291748046875,-0.02490234375,0.9892578125
9.876722,-0.0302734375,-0.0250244140625,0.9896240234375
9.94751,-0.029541015625,-0.0245361328125,0.9892578125
10.007198,-0.0291748046875,-0.02490234375,0.9891357421875
10.068683,-0.0299072265625,-0.0235595703125,0.9898681640625
10.130739,-0.0296630859375,-0.0240478515625,0.9888916015625
10.193619,-0.029541015625,-0.0234375,0.989013671875
10.255947,-0.029541015625,-0.02490234375,0.98876953125
10.318127,-0.028564453125,-0.0245361328125,0.9892578125
10.380405,-0.0286865234375,-0.0247802734375,0.98974609375
10.442303,-0.02978515625,-0.024658203125,0.98828125
10.504013,-0.0308837890625,-0.0240478515625,0.9896240234375
10.570475,-0.0291748046875,-0.0240478515625,0.9901123046875
10.6359,-0.0294189453125,-0.0250244140625,0.98828125
10.700759,-0.0289306640625,-0.02490234375,0.9886474609375
10.76481,-0.0299072265625,-0.0250244140625,0.9881591796875
10.82939,-0.029296875,-0.024169921875,0.9893798828125
10.894434,-0.0296630859375,-0.0250244140625,0.9896240234375
10.959545,-0.0294189453125,-0.02392578125,0.98828125
11.024376,-0.029541015625,-0.0244140625,0.9898681640625
11.091853,-0.029296875,-0.025146484375,0.989013671875
11.158247,-0.0294189453125,-0.024169921875,0.9892578125
11.225618,-0.0299072265625,-0.0235595703125,0.990234375
11.292526,-0.029541015625,-0.024169921875,0.9891357421875
11.360286,-0.0289306640625,-0.0238037109375,0.9892578125
11.427321,-0.02880859375,-0.0250244140625,0.9892578125
11.494327,-0.029296875,-0.02490234375,0.9892578125
11.561356,-0.029541015625,-0.024169921875,0.9888916015625
11.630374,-0.0291748046875,-0.0250244140625,0.988525390625
